"recipe_id","created_time","updated_time","authorship","dish_name","recipe_view_count","recipe_intro","recipe_thumbnail","recipe_title","reference_recipe","review_count","star_count","user_token_id","level","time","version"
"1001339","2023-09-13 00:00:00",\N,"요리조리","청어구이","1267","청어를 맛있게 구워서 밥반찬해보세요","/src/20230821-025d26a1-8a4b-4619-b6f0-32072e3fe606.jpg","청어구이",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001734","2023-09-13 00:00:00",\N,"요리조리","김치오꼬노미야끼","1800","일본의 부침개! 오꼬노미야끼에 우리나라 김치를 넣어서 색다른 맛을 즐겨보세요~!","/src/2fbc2910-9c97-40fa-a7e0-ecbb506c9ebd.jpg","김치오꼬노미야끼",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001760","2023-09-13 00:00:00",\N,"요리조리","명란찜","50","명란찜 하나만 있으면 반찬걱정 안해요. 다른 반찬이 필요 없거든요.","/src/88f6a5dc-da7b-4183-a8fc-b3ce7e518bd0.jpg","명란찜",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001865","2023-09-13 00:00:00",\N,"요리조리","차돌박이겉절이무침","2514","삼삼한 간장 소스에 부드러운 차돌박이와 여러가지 겉절이를 맛나게 무쳐보세요.","/src/6b1a85eb-4095-48c9-a935-2e79f8acbc3d.jpg","차돌박이겉절이무침",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1000165","2023-09-13 00:00:00",\N,"요리조리",\N,"1080","단백질이 풍부하고 지방이 적어 부드러우면서도 쫄깃쫄깃한 훈제오리는 남녀노소 다 좋아해요. 훈제오리만 먹으면 아쉬워서 더 맛있게 먹는 훈제오리 먹는법!!","/src/7579b971-6d25-4ca0-ad1d-bb6c444a37a6.jpg","훈제오리 맛있게 먹는법!!",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002415","2023-09-13 00:00:00",\N,"요리조리","파티샌드위치","63","내가 만든 한 입 쏙! 핑거푸드 샌드위치. 모양도 그만, 맛도 그만 파티의 주역이죠.","/src/c72bcb8a-01c4-421f-89a3-8f9da213b0f7.jpg","파티샌드위치",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002212","2023-09-12 00:00:00",\N,"요리조리","크루아상","2606","프랑스에서 즐겨먹는 빵으로 페스트리의 고소한 맛과 빵의 부드러움이 합쳐져 더욱 맛있답니다.","/src/012a57ba-b691-4e5e-9391-5919d3cea188.jpg","크루아상",\N,"0","0.0","yorizori2018","상","60분 이내",\N
"1002219","2023-09-12 00:00:00",\N,"요리조리","키세스초코땅콩쿠키","1656","귀여운 키세스 초콜릿과 고소한 땅콩 쿠키의 조화가 환상적으로 잘 이루어진 키세스 초코 땅콩 쿠키~!!","/src/e0785b03-1d57-424d-b755-1c411253b1c5.jpg","키세스초코땅콩쿠키",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002226","2023-09-12 00:00:00",\N,"요리조리","핫케이크","88","부드러운 핫케이크를 만들어 보세요. 달콤한 시럽과 슈가파우더와 함께~","/src/661261ed-1263-484f-8637-98d3c781305f.jpg","핫케이크",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000946","2023-09-12 00:00:00",\N,"요리조리","마늘볶음국수","1548","마늘을 버터에 볶으면 고소하고도 향긋한 맛이 일품이예요. 생숙주를 넣어서 더욱 맛을 낸 퓨전요리를 소개합니다.","/src/f2c0b828-bce2-4d8c-b903-3ae9a00df476.jpg","마늘볶음국수",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001066","2023-09-12 00:00:00",\N,"요리조리","오븐라자냐","2122","라구소스를 직접 만들어보세요. 라자냐에 라구소스를 넣어 만든 아주 특별한 이태리식요리랍니다.","/src/20230821-b68963af-22db-4347-b05a-510b7551ef20.jpg","오븐라자냐",\N,"0","0.0","yorizori2018","상","60분 이내",\N
"1001334","2023-09-12 00:00:00",\N,"요리조리","제육불고기","2358","밥반찬에, 술안주에 너무 좋은 메뉴랍니다~","/src/20230821-04e32bf4-0028-47f7-8407-6456d674c82a.jpg","제육불고기",\N,"0","0.0","yorizori2018","중","90분 이내",\N
"1000898","2023-09-11 00:00:00",\N,"요리조리","생선초밥","1394","싱싱한 생선을 새콤달콤 양념한 밥위에 올려 먹으면 훌륭한 일식 초밥이 되는거지요~ 정말 신선합니다!","/src/f47bd8ee-fda9-4ccb-9427-0c5aeec55818.jpg","생선초밥",\N,"0","0.0","yorizori2018","상","60분 이내",\N
"1001023","2023-09-11 00:00:00",\N,"요리조리","뽀모도로 토마토파스타","661","매콤하게 맛있는 이태리 전통 토마토 파스타","/src/20230821-51e79f5c-e42c-480d-8b05-d99d5781d155.jpg","뽀모도로 토마토파스타",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000505","2023-09-11 00:00:00",\N,"요리조리","갈치조림","2667","감자 넣고 만든 갈치조림","/src/15d08103-598c-4723-9a5e-9eba302516fb.jpg","갈치조림 제철 감자를 넣고 끓이는 갈치조림",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000515","2023-09-10 00:00:00",\N,"요리조리","오징어버터구이","2559","토요일밥 애기 재우고 먹는 맥주는~ 최고죠!!! 짭짭 고소한 족살 볶아서 한잔하세요~^^","/src/7141a722-76f1-41a0-a74b-92309554f820.jpg","오징어족살버터구이 ) 맥주 안주로 최고인 족살버터구이~",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002084","2023-09-10 00:00:00",\N,"요리조리","미모사케이크","2853","요즘 유명한 제과점에서 많이 팔리고 있답니다. 커스터드크림과 생크림이 들어가 맛이 아주 풍부합니다.","/src/e232a0a1-7e50-4a0d-a70d-c7b1a095af56.jpg","미모사케이크",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1000934","2023-09-10 00:00:00",\N,"요리조리","버섯 크림 리조또","2055","버섯 향이 가득한 부드러운 크림 리조또에요. 아이들 간식으로 별미로 제격이랍니다.","/src/5e2a4fe1-3f52-4be1-b735-97cfbfdf93dd.jpg","버섯 크림 리조또",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001089","2023-09-09 00:00:00",\N,"요리조리","라면채소스파게티","2267","스파게티면 대신 집에 있는 라면을 이용해 맛있는 스파게티를 만들어보세요~","/src/20230821-4b7894df-a260-4843-be9e-35ef1147a547.jpg","라면채소스파게티",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001225","2023-09-09 00:00:00",\N,"요리조리","해물된장냄비","2474","싱싱한 해물로 된장냄비를 만들어보세요.","/src/20230821-70356f41-fc69-4b0b-8cb6-a97b928d4af2.jpg","해물된장냄비",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000064","2023-09-09 00:00:00",\N,"요리조리","감자전","2354","가장자리는 바삭하면서 중앙 부분은 쫄깃한 맛난 감자전이에요","/src/55f074d0-3028-45da-ab20-b1c63f3f91a5.jpg","감자전 만들기 전분으로 쫄깃한 감자 전 만드는 법",\N,"3","4.7","yorizori2018","중","30분 이내",\N
"1000181","2023-09-09 00:00:00",\N,"요리조리",\N,"659","10분이면 충분히 만들 수 있는 풍미 좋은 마늘볶음밥입니다 은은하게 풍기는 마늘 풍미가 좋아 굴소스 넣지 않아도 너무 맛있어요!","/src/d1808c0c-ed01-43c7-b079-567d354409c7.jpg","집밥레시피 혼밥메뉴 자취요리 마늘요리 초간단 마늘볶음밥",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000040","2023-09-08 00:00:00",\N,"요리조리","토마토 시금치 파스타","2243","토마토 소스가 없어도 잘 익은 토마토만 있다면 파스타 만들기 어렵지 않아요. 빨리 만들어볼까요?","/src/af1d9290-79f6-4019-adaf-776a94d779c6.jpg","토마토 시금치 비건 파스타",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000115","2023-09-08 00:00:00",\N,"요리조리","애호박새우살볶음","2138","초스피드요리 애호박새우살볶음입니다.","/src/5f19b3db-fb86-4dfa-b36a-1bde8ba9ef0b.jpg","애호박새우살볶음 한끼반찬 초스피드요리",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000340","2023-09-08 00:00:00",\N,"요리조리","쌈장된장찌개","2192","고깃집에서 먹는 된장찌개 그 맛의 비결은 바로 쌈장이라고 하네요! 맛있는 쌈장 하나만 있어도 고깃집 된장찌개 집에서도 즐길 수 있어요","/src/079322b2-343c-4448-a07c-e2b026b9ef9c.jpg","쌈장된장찌개 유명 고깃집 된장찌개 레시피 대공개! 애호박된장찌개 차돌박이된장찌개 쌈장찌개",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001193","2023-09-08 00:00:00",\N,"요리조리","돼지고기김치찌개","2823","개운한 김치찌개~! 신김치와 청정원 국선생 육수만 있으면 감칠맛 나는 요리는 문제 없답니다.","/src/20230821-18b3ff39-e373-42ce-ac08-a3ac715f5cf4.jpg","돼지고기김치찌개",\N,"2","2","yorizori2018","중","30분 이내",\N
"1001419","2023-09-08 00:00:00",\N,"요리조리","삼겹살꼬치소스구이","569","말로 설명하지 않아도 알 수 있는 고기와 버섯의 조화! 정말 고소하고 맛있어요.","/src/20230821-5ea4d86c-8b76-476d-9d24-7a85c2e31c99.jpg","삼겹살꼬치소스구이",\N,"0","0.0","yorizori2018","하","90분 이내",\N
"1002437","2023-09-08 00:00:00",\N,"요리조리","흰떡베이컨말이피자","1881","흰떡을 베이컨으로 말아 피자를 만들었답니다.","/src/0af90ce8-f9a4-4b46-a306-0a323823f513.jpg","흰떡베이컨말이피자",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1000716","2023-09-07 00:00:00",\N,"요리조리","게맛살볶음","2512","요즘 물가가 많이 올라서 반찬거리 사는 것도 만만치 않은데요. 가성비 좋은 반찬을 소개해 드리려고 해요. 3000원으로 훌륭한 반찬이 되는 게맛살 볶음, 한번 드셔보세요^^","/src/0d9e5bfe-6748-4f37-9616-74b64775a5e2.jpg","3,000원으로 한끼 반찬 해결, 게맛살볶음 | 맛살볶음 레시피 | 가성비 반찬",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000044","2023-09-07 00:00:00",\N,"요리조리",\N,"1027","샐러드로 먹어도 좋은 냉파스타를 소개할게요. 미리 만들어 놓은 토마토 마라네이드와 파스타면 삶아 비벼주기만 하면 간편하고 시원하고, 게다가 예쁘게 먹을 수 있는 냉파스타를 만들어 보자고요.","/src/dea471a2-e450-4b17-a521-2f30b24655dd.jpg","비건 채소 요리, 토마토 마리네이드 파팔레 냉파스타 만들기",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002323","2023-09-07 00:00:00",\N,"요리조리","옥수수아이스크림","2817","고소한 맛이 일품인 옥수수아이스크림 만들어 볼까요?","/src/fd26b4ca-e3c2-4b4b-aa4c-0fcb6b8132e8.jpg","옥수수아이스크림",\N,"0","0.0","yorizori2018","중","90분 이내",\N
"1000839","2023-09-06 00:00:00",\N,"요리조리","콩가루찬밥지짐이","1547","밥으로 만드는 동그랑땡~ 콩가루가 들어있어 고소한 맛이 2배랍니다.","/src/d07e0d60-f9c9-4fca-b0dd-a3d0a51e4c97.jpg","콩가루찬밥지짐이",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000253","2023-09-06 00:00:00",\N,"요리조리",\N,"362","어쩌다보니 치킨무가 많이 남아서 찾은 레시피 입니다.","/src/e6baa4e8-6a66-4532-8822-1871499d3b6b.jpg","[초간단반찬] 남은 치킨무로 매콤한 깍두기 담그기 / 야매요리",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000393","2023-09-06 00:00:00",\N,"요리조리",\N,"40","양배추는 흔히 삶아서 쌈으로 많이들 드시지요 아니면 토스트에 부쳐서 넣기도 하는데 오늘은 양배추를 채 썰어서 베이컨과 함께 부침가루는 아주 조금만 넣고 부친 #양배추전 #양배추전만들기 #양배추요리 #양배추베이컨전 #다이어트요리 입니다 양배추에 베이컨을 넣고 부치면 아삭하면서 쫄깃하고 고소한 양배추 전이 완성되어서 #간식 으로 또는 #반찬 으로 맥주 안주로 도 딱이네요 요즘 운동도 덜하다 보니 체중이 늘고 몸이 무거워 조금 가벼운 음식을 먹으려고 노력 중","/src/104073db-b1f9-4a1a-b9b2-15ccaea04a08.jpg","다이어트 양배추전 양배추 부침개 양배추 다이어트요리",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000526","2023-09-05 00:00:00",\N,"요리조리","두부강정","2087","두부 요리를 정말 많이 해먹은답니다 그 중에서도 두부 강정을 정말 좋아 한답니다 단백질이 풍부한 두부는 매일 먹어줘야 한답니다","/src/49b676fe-b6d7-497d-bc55-d7b61085299a.jpg","감탄사가 절로 나오는 얼린 두부강정 레시피 바삭바삭 두부강정 만들기",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001503","2023-09-05 00:00:00",\N,"요리조리","부추표고버섯볶음","120","향긋한 부추와 표고버섯을 같이 볶아보세요.","/src/20230821-8b6e09d9-2b3c-4ed0-8da9-bfeed30abf44.jpg","부추표고버섯볶음",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000864","2023-09-05 00:00:00",\N,"요리조리","브로콜리수프","1562","향긋한 브로콜리로 만든 담백한 수프입니다.","/src/b8e6833e-aaa1-40fe-bb0f-00a154047c93.jpg","브로콜리수프",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000782","2023-09-04 00:00:00",\N,"요리조리","김치채소쌈","701","김치와 채소에 쇠고기볶음밥을 올려 돌돌 말아 만드는 간편하고 맛있는 김치채소쌈!! 오늘 저녁메뉴로 어떠세요?","/src/ac5fe271-e3f0-4cd2-84b6-de9fa3cfd467.jpg","김치채소쌈",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002460","2023-09-04 00:00:00",\N,"요리조리","초코비스코티","29","초콜릿을 별로 좋아하지 않는 분께는 두번 구워 더 바삭한 초코 비스코티를 만들어 선물하세요.","/src/194a680a-9e40-44a5-ae09-ccfd9142982f.jpg","초코비스코티",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1000441","2023-09-03 00:00:00",\N,"요리조리","돼지고기 숙주볶음","2365","돼지고기 숙주볶음 만드는 법은 소고기랑도 어울리지만, 돼지고기 대패 삼겹살이나 우삼겹이랑도 잘 어울리며 굴소스 양념으로 맛의 풍미가 좋으니 저녁 반찬으로 드시기에 좋아요.(큰술: 밥 숟가락 기준입니다.)","/src/1b98c88a-e9ab-4c03-8dab-65db05232e4c.jpg","돼지고기 숙주볶음 만드는 법(우삼겹 숙주볶음)",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001815","2023-09-03 00:00:00",\N,"요리조리","건포도돈족냉채","1477","콜라겐이 많은 돈족에 야채들을 곁들여 톡 쏘는 겨자소스에 버무려 먹는 웰빙 냉채예요.","/src/0f3b5cee-39c9-47cf-b4a3-6945f40021dc.jpg","건포도돈족냉채",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001988","2023-09-02 00:00:00",\N,"요리조리","나박김치","2148","향긋한 미나리를 나박김치에 넣어 향도좋고 맛도좋은 개운한 물김치 드셔보세요. 소화제가 필요없답니다.","/src/54c38cb3-ca1b-4602-905b-c23aa5fa96f3.jpg","나박김치",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000833","2023-09-02 00:00:00",\N,"요리조리","참치김초밥","2523","김안에 상큼한 깻잎 한장을 깔고 김밥을 말아보세요. 단백한 스타키스트 참치를 넣으면 아주 별미이지요.","/src/0b942355-5968-4cd5-bfd9-47cc2bf8a87e.jpg","참치김초밥",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000960","2023-09-02 00:00:00",\N,"요리조리","치즈멸치볼","1448","치즈와 멸치가 들어가서 칼슘과 단백질이 아주 아주 풍부한 요리입니다. 아이들의 오늘 간식은 치즈멸치볼로 해결하세요.","/src/2f0f828d-5316-4c09-b922-46d5281c874b.jpg","치즈멸치볼",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001329","2023-09-02 00:00:00",\N,"요리조리","오징어산적","75","오징어로 산적 요리 해볼까요?","/src/20230821-cb48b149-2a4a-489e-86c2-01d5b01708ef.jpg","오징어산적",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000136","2023-09-02 00:00:00",\N,"요리조리","오이고추무침","2849","간단하게 만드는 오이고추무침 레시피 입니다.","/src/60aa607d-21df-43cf-985e-60c48942beb8.jpg","간단하게 만드는 오이고추무침 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000143","2023-09-02 00:00:00",\N,"요리조리",\N,"18","간단하게 자주 해먹는 감자전이예요 물없이 감자를 다지기 분쇄기에 갈아서 애호박 가늘게 채썰어서 부치기만 하면 끝이랍니다","/src/b4a58ea3-ea01-4dea-86aa-bfcc9c5785e2.jpg","30분이면 누구나 할수 있는 감자 애호박전 물없이 만들기 고소한 감자 애호박전 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000013","2023-09-01 00:00:00",\N,"요리조리",\N,"1479","맛살콘샐러드 레시피 입니다.","/src/b68141f7-6df1-430a-8de4-9ee7332a4e96.jpg","맛살콘샐러드 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000267","2023-09-01 00:00:00",\N,"요리조리",\N,"1879","유튜브에서 찹찹키친님의 레시피를 보고 방울토마토 버전으로 만들어 보았습니다. 버터와 치즈의 풍미 소시지의 향미가 섞여서 정말 맛있는 레시피입니다.","/src/450bbbfe-5a4d-48e0-9c05-4ea2a72bf48a.jpg","구워진 소세지에 치즈를 얹은 저탄고지 소시지 스테이크",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000415","2023-09-01 00:00:00",\N,"요리조리","감자볶음","2157","우리아들이 좋아하는 감자볶음~ 정말 쉽지만 맛있는 감자볶음 꼭!!! 만들어 드세요~","/src/d268fa79-52e8-4fcb-ab9c-f0b9be626593.jpg","감자볶음 ) 단백하고 맛있는 감자볶음",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001460","2023-09-01 00:00:00",\N,"요리조리","부추잡채","2813","향긋하고 먹음직스런 싱싱한 부추를 깨끗한 맛이 담긴 굴소스로 요리해보세요~","/src/20230821-6c542973-d6f4-4b1a-852d-89441ad8f467.jpg","부추잡채",\N,"0","0.0","yorizori2018","하","30분 이내",\N
