recipe_id,created_time,updated_time,authorship,dish_name,recipe_hits,recipe_intro,recipe_thumbnail,recipe_title,reference_recipe,review_count,scope,user_token_id,level,time,category,scope_count
1000068,2023-07-24 18:54,,요리조리,,0,바로 먹을 수 있는 무피클 만드는 법을 가져왔어요 백종원님의 레시피로 새콤달콤 강한 맛으로 일반 피클과는 약간 다른 식감의 피클이랍니다,/src/df5028b1-9660-4f19-b644-2225ad9032fb.jpg,백종원 무피클 만들기 바로 먹을 수 있는 피클,,0,0,yorizori2018,중,30분,,
1000069,2023-07-24 18:54,,요리조리,,0,복날에 삼계탕만 먹기 지겹잖아요~ 오븐구이 닭 요리를 소개해드릴까 합니다 버터를 바른 닭을 오븐에 야채와 함께 구워내 만든 로스트 치킨이에요,/src/bbb850ab-ffd2-4f78-ab0a-1b23a32c25d6.jpg,로스트치킨 만들기 오븐구이 레몬 치킨,,0,0,yorizori2018,중,30분,,
1000070,2023-07-24 18:54,,요리조리,,0,추억의 분홍 소시지 반찬 바삭한 소시지 부침 만들기,/src/956e019a-3a5e-48c6-8dee-70693421df51.jpg,"옛날 소시지 부침 반찬, 편스토랑 남보라 레시피 따라 해보기",,0,0,yorizori2018,중,30분,,
1000071,2023-07-24 18:54,,요리조리,,0,야채가 없이 돼지고기만으로도 빠르고 맛있게 만들수 있어요. 좋아하는 야채를 추가해 나만의 소보로 덮밥을 만들어 드셔보세요!,/src/fca4de4b-3e24-47d2-9d1b-fa0d6dbba04b.jpg,"소보로덮밥, 돼지고기만 준비하세요!",,0,0,yorizori2018,중,30분,,
1000072,2023-07-24 18:54,,요리조리,,0,비가 오는 휴일입니다 호둘이네는 금-토로 가족 여행 다녀왔더니 바로 비가 와서 집에서 푹~ 쉬는 날이 될 것 같아요 집에서 푹~ 쉬는 건 좋지만 우리 꼬맹이들 먹을 것을 계속 찾으니 간식으로 뭘 해줄까 고민하다가 곧 맛난 옥수수가 생길 거라 미리 삶아 냉동시켜뒀던 옥수수로 간단하게 만드는 옥수수 버터구이 하기로 했어요 그럼 아이들이 순식간에 먹어버리는 초간단 간식! 옥수수 버터구이 시작할게요,/src/d891ef62-9c71-4ee6-a3e4-5cea8f4c8814.jpg,주말에 간단히 만드는 초등 간식 옥수수 버터구이 레시피,,0,0,yorizori2018,중,30분,,
1000073,2023-07-24 18:54,,요리조리,,0,"어렸을 때 집안에 결혼식 같은 대사가 있으면 온 집안이 식당이 되어서 동네 어른들이 여기 저기 분담해 음식을 준비하고, 마당 한 켠에는 커다란 가마솥 걸어 놓고 한 쪽에선 국수 삶고, 한쪽에선 육수 끓이고 온 동네 어른 아이 다 와서 먹곤 했어요. 이제는 볼 수 없는 풍경이죠~ 잔치국수라는 메뉴 간판만 봐도, 말만 들어도 그 아련한 잔치국수의 맛이 자동반사적으로 떠오르면서 너무 먹고 싶어지더라고요. 잔치국수를 먹을 때는 잔칫날이 아니어도 맛있기도 하고 ",/src/d34abecc-a131-4290-8951-2e91fed5780d.jpg,간편 초간단 잔치국수 + 남은 잔치국수 육수로 계란찜 만드는 법,,0,0,yorizori2018,중,30분,,
1000074,2023-07-24 18:54,,요리조리,,18,"여름휴가 정하셨나요? 7~8월 여름 휴가철이 다가오고 있어요. 바쁜 업무에 쫓기면서 하루하루 생활하는 현대인들에게 여름휴가는 가족과 자신을 돌볼 수 있는 시간인데요. 여름 휴가철 바다, 산, 캠핑장 등에서 야외 활동을 즐기는 데 이때 맛있는 음식이 빠질 수 없죠! 오늘은 캠핑 음식 캠핑 밀키트 추천 해드리려고 합니다. 통통한 문어와 가리비 꽃게 오징어 홍합 등이 들어가 있는 문어 해물탕 밀키트 다양한 해산물과 채소를 넣어 푸짐하게 즐길 수 있는 문어 해",/src/c8bf39f9-bbb4-49c1-a908-da2ddf58cfff.jpg,캠핑 밀키트 추천 해물탕 밀키트 문어 해물탕 끓이는법 캠핑 음식,,3,3.3,yorizori2018,중,30분,,
1000075,2023-07-24 18:54,,요리조리,,3,"초밥은 더운 여름에 직화를 피해 할 수 있는 요리라 좋은 거 같아요. 밥은 밥통이 알아서 해주니까요. 배합초 만들어 따뜻한 밥이랑 섞고, 와사비랑 생선이나 초밥 재료 있으면 초밥 준비 끝이죠. 오마카세는 원래 요리사한테 맡긴다는 뜻이고, 요리사는 싱싱하고 좋은 재료로 맛있게 요리해 주는 걸 말하는데 그냥 제가 활용할 수 있는 재료가 연어랑 한우가 있어서 오늘의 오마카세라고 우겼어요. 좀 더 특별한 초밥느낌 나라구요. ㅎㅎ 밥하는 거 말고 불을 사용할 일",/src/f21e69c9-9aea-42eb-b731-55d071ba2801.jpg,오늘의 오마카세 연어초밥 + 한우소고기초밥,,0,0,yorizori2018,중,30분,,
1000076,2023-07-24 18:54,,요리조리,,0,요즘 많이 나오는 박으로 박나물 볶음 만들었어요,/src/5ca947ff-0dff-489d-8726-ce67ed8b1706.jpg,박나물볶음 박나물 박요리 박반찬,,0,0,yorizori2018,중,30분,,
1000077,2023-07-24 18:54,,요리조리,,0,"계란국 레시피에 들어가는 재료는 감자, 부추, 팽이버섯 등 다양한 재료를 넣고 끓여도 되지만, 이번에 끓인 계란국에는 맛살 크래미를 넣고 끓여봤어요.(큰술: 밥 숟가락 기준입니다)",/src/3cccf7c2-1f37-4923-b508-af3f7a6421d3.jpg,초간단 계란국 끓이는법(맛살 크래미 계란국),,0,0,yorizori2018,중,30분,,
1000078,2023-07-24 18:55,,요리조리,,52,레몬으로 만드는 상큼한 영국식 레몬쨈 입니다.,/src/8c29524f-80b8-45f3-927c-fb0734c18b31.jpg,상큼한 영국식 레몬 스프레드 레몬커드 만들어 보세요.,,0,0,yorizori2018,중,30분,,
1000079,2023-07-24 18:55,,요리조리,,0,"밥 반찬으로 먹어도 맛있고 술안주로도 최고일듯해요. 저는 '삼겹살 꽈리고추볶음'을 밥에 비벼서 케일쌈이랑 먹었는데 완전 꿀 조합이었답니다. 특별한 양념을 넣은 것도 아닌데 너무너무 맛있더라고요.! 특별한 양념이라는 뜻은 보통 두루치기나 주물럭을 만들 때 설탕을 많이 쓰게 되잖아요. 저는 알룰로스도 넣지 않고 마늘 한 스푼, 어간장 한 스푼, 저당 굴 소스 반 스푼으로 간을 맞췄는데 속세 맛 부럽지 않더라고요. 어간장이 없으면 진간장과 참치 액젓을 1:1",/src/9ff75ae1-d2ed-4c14-9005-0c9372467457.jpg,삼겹살 꽈리고추 볶음,,0,0,yorizori2018,중,30분,,
1000080,2023-07-24 18:55,,요리조리,,0,오늘은 냉장고에서 뒹굴거리던 두부봉으로 뭘 할까 하다가 글루텐 프리 제로 또띠아로 다이어트 두부 피자를 만들어 봤답니다. 두부로 피자를 만든다고? 생소하고 맛이 가늠이 안 되겠지만 상상 이상으로 맛있답니다. 다이어트 음식은 맛없을 거라 생각하겠지만 요건 진심 맛있습니다.,/src/ea2b61aa-f4c0-4c70-ab15-e1a217fe4400.jpg,제로또띠아로 다이어트 두부 피자 만들기,,0,0,yorizori2018,중,30분,,
1000081,2023-07-24 18:55,,요리조리,,1,여유로운 주말 아침 건강한 밥상 슬로우 쿡으로 오트밀 식단 맛있게 만들어 볼게요,/src/793c0ada-97ab-4a1f-ad70-79f7249ffe71.jpg,슬로우쿡 오트밀,,0,0,yorizori2018,중,30분,,
1000082,2023-07-24 18:55,,요리조리,,0,"가지요리는 거의 볶음이나 튀김으로 먹다가 이번에는 새롭게 시원한 가지냉국을 만들었어요.가지를 전자렌지에 가지찌기를 한 뒤, 찐 가지를 양념에 버무린 후, 물을 붓고 얼음이나 시원하게 보관하셨다가 드시면 되세요.(큰술: 밥 숟가락 기준입니다)",/src/7fa32ed6-9d1d-4902-a2e8-62531402eb08.jpg,가지냉국 만드는 법(전자렌지 가지 찌는 법 가지냉국 가지냉채),,0,0,yorizori2018,중,30분,,
1000083,2023-07-24 18:55,,요리조리,,2,초복. 중복. 말복 복날이 들어 있는 달의 찌는 듯한 더위를 가리켜 '복달임 하다'고 합니다. 또한 이때에 고기 등을 끓여먹는 풍속을 '복달임'이라 합니다. 가족들을 위해 삼복에 몸을 보호하는 음식을 만들어 보도록 하겠습니다.,/src/6b10fc80-41ba-4fe0-93de-8e7977e9558d.jpg,삼겹살 목살 수육 찜 만들기 수육 맛있게 삶는 방법,,0,0,yorizori2018,중,30분,,
1000084,2023-07-24 18:55,,요리조리,,0,구하기 쉽고 저렴한 새송이버섯으로 새송이 버섯볶음 만들었어요,/src/6d1a54ab-1233-4d4e-b9b8-b863761096ae.jpg,새송이버섯볶음 물 안 생기는 새송이버섯볶음,,0,0,yorizori2018,중,30분,,
1000085,2023-07-24 18:55,,요리조리,,1,부추는 성질이 따뜻하고 비타민A와 C가 풍부한 식품입니다. 특히 강정효과와 정력에 좋은 채소입니다.,/src/d705c65f-c300-4a6b-9914-22c3e74b98a1.jpg,부추무침 만들기 겉절이 양념장 만들기 부추 손질 보관방법,,0,0,yorizori2018,중,30분,,
1000086,2023-07-24 18:55,,요리조리,,6,"안녕하세요, 푸드 인플루언서 류이입니다~^^ 텃밭 작물로 다양한 레시피를 건강하고 맛있게 만들고 있는데요, 주말마다 둥근 호박 1~2개는 수확해 와서 오늘은 호박 1개 듬뿍 넣고 새우젓찌개를 끓여봤어요. 부드럽고 달큰한 호박과 담백한 두부에 간간한 새우젓으로 끓여낸 찌개, 여름 별미 요리로 추천드려요!!",/src/b6af149f-752c-4945-a8bb-180d1916713c.jpg,호박 새우젓찌개 둥근 호박 요리,,0,0,yorizori2018,중,30분,,
1000087,2023-07-24 18:55,,요리조리,,0,"식욕이 없을 때 마리네이드한 토마토는 식욕을 높여줄 수 있어요^^
스테이크의 가니쉬, 샐러드 등 다양하게 활용할 수 있어요^^",/src/1a60d76b-4e9d-48af-9a33-876e8ad53b0c.jpg,토마토마리네이드 만들기,,0,0,yorizori2018,중,30분,,
1000088,2023-07-24 18:56,,요리조리,,0,편스토랑에서 어남 선생이 샌드위치를 만드는 것 보고 증말 맛있어 보이더라구요. 약간 나만의 스타일로 변형해서 만들어 봤어요. 그리하여 나만의 너비아니샌드위치 입니다.,/src/85e13f3e-38be-4088-b99a-cbe9d266f930.jpg,한끼 식사로 든든한 너비아니 샌드위치만들기,,0,0,yorizori2018,중,30분,,
1000089,2023-07-24 18:56,,요리조리,,0,양배추 참치 덮밥은 칼로리도 낮고 포만감이 좋아서 다이어트 할 때 드시면 아주 좋은메뉴에요. 따라하기도 쉽고 맛도 있어서 추천해요.,/src/5cf8480c-f198-41ab-97f7-33053b6e74b3.jpg,다이어트에 좋은 양배추 참치 덮밥 레시피,,0,0,yorizori2018,중,30분,,
1000090,2023-07-24 18:56,,요리조리,,0,먹을게 하나도 없는 우리집 오늘은 무채나물을 밑반찬으로 만들었습니다.,/src/98f69563-aa13-4216-84ee-8d513d63a40a.jpg,무채나물,,0,0,yorizori2018,중,30분,,
1000091,2023-07-24 18:56,,요리조리,,0,여름 무는 가을무 보다는 맛은 떨어지지만 소고기국을 끊일때 무를 넣어주면 좋답니다.,/src/36bce126-d1b6-4b6f-a1d1-f25a2aef9247.jpg,소고기무국,,0,0,yorizori2018,중,30분,,
1000092,2023-07-24 18:56,,요리조리,,0,배추를 소금으로 잠시만 절이고 그대로 배추겉절이를 만들었더니 배추의 고소함과 아삭함을 고스란히 느낄수 있습니다. 배추겉절이를 소개합니다.,/src/f4779c11-626b-458e-adcf-ac6685795e0d.jpg,배추겉절이,,0,0,yorizori2018,중,30분,,
1000093,2023-07-24 18:56,,요리조리,,0,고혈압예방에도 좋은 도토리묵으로 맛있게 도토리묵무침을 만들었습니다.,/src/dd1beff3-a6e3-4616-8f17-a050cc647bd3.jpg,도토리묵무침,,0,0,yorizori2018,중,30분,,
1000094,2023-07-24 18:56,,요리조리,,0,오이고추는 고추장을 찍어서 먹어도 맛있는 오이고추를 된장을 넣어서 함께 버무려서 아삭아삭 맛있는 오이고추 된장무침을 만들었습니다.,/src/555e1685-a6e7-4704-9c9b-d88c1842a3f4.jpg,오이고추 된장무침,,0,0,yorizori2018,중,30분,,
1000095,2023-07-24 18:56,,요리조리,,0,"간단하면서도 맛도 좋은 밑반찬, 고추장 달걀 조림 레시피를 소개합니다.",/src/c9b9e010-1d83-4c89-bee8-919d39368f6c.jpg,고추장 댤걀조림,,0,0,yorizori2018,중,30분,,
1000096,2023-07-24 18:56,,요리조리,,0,감자가 맛있는계절 수미감자를 이용해 집에서 감자 옹심이를 만들어 봅니다 믹서기를 이용하면 쉽게 만들 수 있어요 몸에좋고 다이어트에도 좋은 음식~ 비오는날 생각나는 감자옹심이 칼칼하고 시원하게 먹으면 아주 좋아요,/src/d973e7ad-13f3-4189-9f84-e02aff5b7a42.jpg,[감자옹심이] 쫄깃한 감자옹심이 칼칼하게 한 그릇 드셔조세요,,0,0,yorizori2018,중,30분,,
1000097,2023-07-24 18:56,,요리조리,,0,이번에 요리한 <오징어 볶음>은 수분이 없고 부드럽고 아주 촉촉 하고 냄새도 쫙~ 양념맛도 쫙~ 맛도 좋지만 씹는 식감이 예쑬 입니다 어떻게 먹냐구요? 일반 오징어 볶음은 주로 오징어만 건져 먹을 수 있는데 이번 오징어 볶음은 따뜻한 밥에 오징어와 국물을 함께 넣고 비벼 먹으면 정말 맛있습니다 여기에 삼겹살 조금 넣어서 볶으면 진짜 더 맛있을것 같아요! 제육볶음 느낌이 나더군요 오징어가 부드럽고 촉 촉 하고 양념맛이 일품 이예요,/src/2afa95e6-b278-4f42-ba4e-a65400f5363b.jpg,불 향이 나는 <오징어 볶음>,,0,0,yorizori2018,중,30분,,
1000098,2023-07-24 18:56,,요리조리,,0,아이들이 제일로 좋아하는 비엔나소시지를 듬뿍 넣어서 만든 소시지야채볶음을 만들었습니다.,/src/45641448-1f6b-429a-8e00-eceef84bbf7f.jpg,소시지야채볶음,,0,0,yorizori2018,중,30분,,
1000099,2023-07-24 18:57,,요리조리,,0,저 칼로리 다이어트 밤호박빵입니다. 전자레인지로 간편하게 뚝딱 만들 수 있어요. 밀가루없는 건강한 빵 한번 만들어보세요. 간식으로 먹을 수도 있고 식사대신 먹어도 든든해요.,/src/bc370b3d-45d8-4c38-b0ad-f495846fa8d1.jpg,전자레인지 밤호박빵 No 밀가루 미니밤호박빵 만들기,,0,0,yorizori2018,중,30분,,
1000100,2023-07-24 18:57,,요리조리,,0,아삭아삭한 양배추를 넣어서 소고기치마살 부위로 맛있는 소고기양배추볶음을 만들었습니다.,/src/a8c4c083-52b2-4b46-8118-f13ecec9ae12.jpg,소고기양배추볶음,,0,0,yorizori2018,중,30분,,
1000101,2023-07-24 18:57,,요리조리,,0,마음껏 먹어도 죄책감 들지 않는 한 접시 요리를 만들었답니다. 다이어트 단호박 두부 그라탕입니다.,/src/4541f803-4ef9-4d43-a62e-e105faa10408.jpg,다이어트 단호박 요리 / 단호박 두부 그라탕 만들기,,0,0,yorizori2018,중,30분,,
1000102,2023-07-24 18:57,,요리조리,,0,수입육 부채살로 만드는 스테이크 입니다,/src/bc666e8c-5895-454b-8e07-75588f044929.jpg,부채살스테이크 부드럽고 꼬소하고..,,0,0,yorizori2018,중,30분,,
1000103,2023-07-24 18:57,,요리조리,,0,여름반찬으로 딱 좋은 깻잎간장조림 입니다,/src/8511dbb7-134f-41db-9ede-deb45da83316.jpg,여름반찬 깻잎간장조림,,0,0,yorizori2018,중,30분,,
1000104,2023-07-24 18:57,,요리조리,,0,카레는 남녀노소 누구나 좋아하는 음식 중 하나죠~ 반찬없이 먹을 수 있는 음식이라 간편해요! 왕초보도 만들 수 있는 돼지고기 카레 레시피 알려 드려요^^,/src/fcc4f986-d28e-42bb-8dd1-5dae4f720f42.jpg,[ 돼지고기 카레 ] 왕초보도 할 수 있는 카레 레시피,,0,0,yorizori2018,중,30분,,
1000105,2023-07-24 18:57,,요리조리,,0,큰 아이가 식빵 계란물에 묻혀서 스팸과 치즈를 넣어 먹고 싶다고 하여서 큰애가 주문한 대로 만들어 주게 된 프런치토스트 랍니다.,/src/1e9640f3-70bb-416b-a295-9709d1f2b719.jpg,식빵 계란물 스팸토스트 레시피 프렌치토스트 만드는 법,,0,0,yorizori2018,중,30분,,
1000106,2023-07-24 18:57,,요리조리,,0,가지를 싫어하는 아이들에게 먹이고 싶어서 소고기다짐육을 넣어서 만든 가지덮밥인데 아이들이 너무 잘 먹는답니다.,/src/fb56c84b-5db9-4de0-ba61-c53738d832a0.jpg,소고기가지덮밥,,0,0,yorizori2018,중,30분,,
1000107,2023-07-24 18:57,,요리조리,,0,청국장 비빔밥을 해먹기 좋은 밑반찬인 열무김치도 있고 동치미 무로 만든 무채에 텃밭에 상추가 있어 콩나물무침 한 가지 추가하고 계란 후라이 해서 간단하게 청국장 비빔밥 상차림을 했습니다.,/src/3e8df406-fbd2-48dc-8518-0da88ebe419f.jpg,청국장 찌개 맛있게 끓이는 법 청국장 비빔밥 상차림,,0,0,yorizori2018,중,30분,,
1000108,2023-07-24 18:57,,요리조리,,0,국민반찬 미역줄기볶음 만들었어요,/src/72c9c901-d8df-4f11-92fb-d9ce62ec9264.jpg,미역줄기볶음 만드는 법 미역줄기요리 미역줄기 반찬,,0,0,yorizori2018,중,30분,,
1000109,2023-07-24 18:57,,요리조리,,0,주말엔 느긋이 늦잠하는 딸내미 아침은 건너뛰고 아점~ 브런치로~ 오랜만에 핫도그 빵 사와서 핫도그만들었어요~ 파는 것보다 더 맛나다 자부하는 홈브런치 만들어봐요~ㅎ,/src/7b8b239f-0666-4644-a11a-ed4c978530a7.jpg,핫도그만드는법~ 홈 브런치 핫도그샌드위치,,0,0,yorizori2018,중,30분,,
1000110,2023-07-24 18:57,,요리조리,,0,오늘은 중복이랍니다. 더위를 이겨낼 닭백숙으로 초계탕을 만들었습니다. 메밀국수를 이용해서 건강식으로 맛있게 먹으면서 올여름 더위도 이겨내보자구요~,/src/89c8ae83-efff-4256-89c6-7ce4164a9a42.jpg,메밀초계국수,,0,0,yorizori2018,중,30분,,
1000111,2023-07-24 18:58,,요리조리,,0,개운하게 가볍게 먹을수 있는 잔치국수는 왠만한 사람들은 다 좋아하는 거 같아요. 오늘은 도티랑 둘이 저녁으로 잔치국수를 해먹었는데 집에 있는 간단한 재료만 있어도 맛을 내는데는 문제 없어요. 제 요리에 자주 등장하는 액젓이 맛해결사예요~^^ 제가 국물요리를 못해서 늘 속상했는데 이액젓을 만나고 제 국물요리의 역사가 180도 바뀌었거든요. 혹시 국물요리가 맘대로 맛이 안나면 참고해보세요. 깊고 깔끔하고 감칠맛이 있어요. 중독성있는 잔치국수 언제 먹어도 맛,/src/660b230a-18b5-4564-8b57-01e9ca48de31.jpg,액젓으로 간단하게 맛을 낸 간편 액젓 국수 ~잔치국수 간편하게 맛내는법,,0,0,yorizori2018,중,30분,,
